"0","library(Hmisc)"
"0",""
"0","Hmisc::describe(data)"
"1","data"
"1"," "
"1","

"
"1"," "
"1","8"
"1"," "
"1"," Variables     "
"1"," "
"1","30"
"1"," "
"1"," Observations
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Year"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","     .50 "
"1","     .75 "
"1","
"
"1","      30 "
"1","       0 "
"1","      12 "
"1","   0.991 "
"1","    2012 "
"1","   6.251 "
"1","    2005 "
"1","    2005 "
"1","    2006 "
"1","    2012 "
"1","    2017 "
"1","
"
"1","     .90 "
"1","     .95 "
"1","
"
"1","    2018 "
"1","    2019 "
"1","
"
"1",""
"1","
"
"1","lowest : 2000 2005 2006 2007 2009, highest: 2014 2016 2017 2018 2019"
"1","
"
"1","                                                                                  "
"1","
"
"1","Value       2000  2005  2006  2007  2009  2011  2013  2014  2016  2017  2018  2019"
"1","
"
"1","Frequency      1     4     3     2     2     3     2     3     1     4     3     2"
"1","
"
"1","Proportion 0.033 0.133 0.100 0.067 0.067 0.100 0.067 0.100 0.033 0.133 0.100 0.067"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Exchange"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       3 "
"1","
"
"1","                                     "
"1","
"
"1","Value         Goods Services    Mixed"
"1","
"
"1","Frequency         9       16        5"
"1","
"
"1","Proportion    0.300    0.533    0.167"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Market"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       3 "
"1","
"
"1","                            "
"1","
"
"1","Value        B2C   B2B Mixed"
"1","
"
"1","Frequency     19     9     2"
"1","
"
"1","Proportion 0.633 0.300 0.067"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Location"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       3 "
"1","
"
"1","                                                    "
"1","
"
"1","Value      North America        Europe          Asia"
"1","
"
"1","Frequency             20             7             3"
"1","
"
"1","Proportion         0.667         0.233         0.100"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","CS_Scale_Items"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       2 "
"1","
"
"1","                                        "
"1","
"
"1","Value         Single Item Multiple Items"
"1","
"
"1","Frequency              11             19"
"1","
"
"1","Proportion          0.367          0.633"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","CS_Scale_Points"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       3 "
"1","
"
"1","                            "
"1","
"
"1","Value          5     7    10"
"1","
"
"1","Frequency      5    21     4"
"1","
"
"1","Proportion 0.167 0.700 0.133"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Retention_Measure"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","      30 "
"1","       0 "
"1","       2 "
"1","
"
"1","                              "
"1","
"
"1","Value       Behavior Intention"
"1","
"
"1","Frequency          4        26"
"1","
"
"1","Proportion     0.133     0.867"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Corr"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","     .50 "
"1","     .75 "
"1","
"
"1","      30 "
"1","       0 "
"1","      28 "
"1","       1 "
"1","  0.5043 "
"1","  0.2839 "
"1","  0.0790 "
"1","  0.1440 "
"1","  0.3135 "
"1","  0.5450 "
"1","  0.7170 "
"1","
"
"1","     .90 "
"1","     .95 "
"1","
"
"1","  0.7710 "
"1","  0.7910 "
"1","
"
"1",""
"1","
"
"1","lowest : 0.0100 0.0700 0.0900 0.1500 0.1550, highest: 0.7598 0.7700 0.7800 0.8000 0.8200"
"1","
"
"1","----------------------------------------------------------------------------------------------------"
"1",""
"1","
"
